timestep_superordinate_dispatch,region_from,region_to,carrier,value,variable
20th < 2030,usa < california,usa < utah,power,3.0979273918056393e-6,expExc
20th < 2025,usa < colorado,usa < kansas,power,8.137035524432825e-8,expExc
20th < 2030,usa < colorado,usa < kansas,power,8.137035524432825e-8,expExc
20th < 2025,usa < colorado,usa < nebraska,power,4.391466455307513e-8,expExc
20th < 2030,usa < colorado,usa < nebraska,power,4.391466455307513e-8,expExc
20th < 2025,usa < colorado,usa < newMexico,power,1.272576916703228e-7,expExc
20th < 2030,usa < colorado,usa < newMexico,power,1.272576916703228e-7,expExc
20th < 2025,usa < colorado,usa < oklahoma,power,3.637274769426897e-8,expExc
20th < 2030,usa < colorado,usa < oklahoma,power,3.637274769426897e-8,expExc
20th < 2025,usa < colorado,usa < utah,power,2.1829026052337654e-7,expExc
20th < 2030,usa < colorado,usa < utah,power,2.1829026052337654e-7,expExc
20th < 2025,usa < colorado,usa < wyoming,power,4.1207471171841036e-8,expExc
20th < 2030,usa < colorado,usa < wyoming,power,4.1207471171841036e-8,expExc
20th < 2025,usa < connecticut,usa < massachusetts,power,1.4685276854232674e-7,expExc
20th < 2030,usa < connecticut,usa < massachusetts,power,1.4685276854232674e-7,expExc
20th < 2025,usa < connecticut,usa < newYork,power,1.4403274978609538e-7,expExc
20th < 2030,usa < connecticut,usa < newYork,power,1.4403274978609538e-7,expExc
20th < 2025,usa < connecticut,usa < rhodeIsland,power,1.4165874518178443e-7,expExc
20th < 2030,usa < connecticut,usa < rhodeIsland,power,1.4165874518178443e-7,expExc
20th < 2025,usa < delaware,usa < maryland,power,4.541675236555452e-8,expExc
20th < 2030,usa < delaware,usa < maryland,power,4.541675236555452e-8,expExc
20th < 2025,usa < delaware,usa < newJersey,power,4.3229508939987705e-8,expExc
20th < 2030,usa < delaware,usa < newJersey,power,4.3229508939987705e-8,expExc
20th < 2025,usa < delaware,usa < pennsylvania,power,4.432090283005214e-8,expExc
20th < 2030,usa < delaware,usa < pennsylvania,power,4.432090283005214e-8,expExc
20th < 2025,usa < florida,usa < georgia,power,1.9094393692010187e-7,expExc
20th < 2030,usa < florida,usa < georgia,power,1.9094393692010187e-7,expExc
20th < 2025,usa < georgia,usa < northCarolina,power,9.87274994226989e-8,expExc
20th < 2030,usa < georgia,usa < northCarolina,power,9.87274994226989e-8,expExc
20th < 2025,usa < georgia,usa < southCarolina,power,9.530929875304157e-8,expExc
20th < 2030,usa < georgia,usa < southCarolina,power,9.530929875304157e-8,expExc
20th < 2025,usa < georgia,usa < tennessee,power,9.946154350127552e-8,expExc
20th < 2030,usa < georgia,usa < tennessee,power,9.946154350127552e-8,expExc
20th < 2025,usa < idaho,usa < montana,power,8.545186531668167e-8,expExc
20th < 2030,usa < idaho,usa < montana,power,8.545186531668167e-8,expExc
20th < 2025,usa < idaho,usa < nevada,power,5.4875289441912404e-8,expExc
20th < 2030,usa < idaho,usa < nevada,power,5.4875289441912404e-8,expExc
20th < 2025,usa < idaho,usa < oregon,power,5.342042640659245e-8,expExc
20th < 2030,usa < idaho,usa < oregon,power,5.342042640659245e-8,expExc
20th < 2025,usa < idaho,usa < utah,power,5.4416243389238186e-8,expExc
20th < 2030,usa < idaho,usa < utah,power,5.4416243389238186e-8,expExc
20th < 2025,usa < idaho,usa < washington,power,8.838457148635463e-8,expExc
20th < 2030,usa < idaho,usa < washington,power,8.838457148635463e-8,expExc
20th < 2025,usa < idaho,usa < wyoming,power,1.0190559731136021e-7,expExc
20th < 2030,usa < idaho,usa < wyoming,power,1.0190559731136021e-7,expExc
20th < 2025,usa < illinois,usa < indiana,power,7.607497755807673e-8,expExc
20th < 2030,usa < illinois,usa < indiana,power,7.607497755807673e-8,expExc
20th < 2025,usa < illinois,usa < iowa,power,1.0842780656899994e-7,expExc
20th < 2030,usa < illinois,usa < iowa,power,1.0842780656899994e-7,expExc
20th < 2025,usa < illinois,usa < kentucky,power,2.5741049249037865e-8,expExc
20th < 2030,usa < illinois,usa < kentucky,power,2.5741049249037865e-8,expExc
20th < 2025,usa < illinois,usa < michigan,power,3.4546704799203013e-7,expExc
20th < 2030,usa < illinois,usa < michigan,power,3.4546704799203013e-7,expExc
20th < 2025,usa < illinois,usa < missouri,power,2.557793231402843e-8,expExc
20th < 2030,usa < illinois,usa < missouri,power,2.557793231402843e-8,expExc
20th < 2025,usa < illinois,usa < wisconsin,power,9.160838416488221e-8,expExc
20th < 2030,usa < illinois,usa < wisconsin,power,9.160838416488221e-8,expExc
20th < 2025,usa < indiana,usa < kentucky,power,2.548524311484168e-8,expExc
20th < 2030,usa < indiana,usa < kentucky,power,2.548524311484168e-8,expExc
20th < 2025,usa < indiana,usa < michigan,power,9.35619838362761e-8,expExc
20th < 2030,usa < indiana,usa < michigan,power,9.35619838362761e-8,expExc
20th < 2025,usa < indiana,usa < ohio,power,7.796360840181994e-8,expExc
20th < 2030,usa < indiana,usa < ohio,power,7.796360840181994e-8,expExc
20th < 2025,usa < iowa,usa < minnesota,power,7.49578700034237e-8,expExc
20th < 2030,usa < iowa,usa < minnesota,power,7.49578700034237e-8,expExc
20th < 2025,usa < iowa,usa < missouri,power,4.4078505648379804e-8,expExc
20th < 2030,usa < iowa,usa < missouri,power,4.4078505648379804e-8,expExc
20th < 2025,usa < iowa,usa < nebraska,power,8.022621737979963e-8,expExc
20th < 2030,usa < iowa,usa < nebraska,power,8.022621737979963e-8,expExc
20th < 2025,usa < iowa,usa < southDakota,power,8.691834000699017e-8,expExc
20th < 2030,usa < iowa,usa < southDakota,power,8.691834000699017e-8,expExc
20th < 2025,usa < iowa,usa < wisconsin,power,1.0511240932418464e-7,expExc
20th < 2030,usa < iowa,usa < wisconsin,power,1.0511240932418464e-7,expExc
20th < 2025,usa < kansas,usa < missouri,power,9.197584067962319e-8,expExc
20th < 2030,usa < kansas,usa < missouri,power,9.197584067962319e-8,expExc
20th < 2025,usa < kansas,usa < nebraska,power,4.4128912772395146e-8,expExc
20th < 2030,usa < kansas,usa < nebraska,power,4.4128912772395146e-8,expExc
20th < 2025,usa < kansas,usa < oklahoma,power,3.4014280779257255e-8,expExc
20th < 2030,usa < kansas,usa < oklahoma,power,3.4014280779257255e-8,expExc
20th < 2025,usa < kentucky,usa < missouri,power,2.7529962594602373e-7,expExc
20th < 2030,usa < kentucky,usa < missouri,power,2.7529962594602373e-7,expExc
20th < 2025,usa < kentucky,usa < ohio,power,2.5635855772761607e-8,expExc
20th < 2030,usa < kentucky,usa < ohio,power,2.5635855772761607e-8,expExc
20th < 2025,usa < kentucky,usa < tennessee,power,3.40407212713005e-8,expExc
20th < 2030,usa < kentucky,usa < tennessee,power,3.40407212713005e-8,expExc
20th < 2025,usa < kentucky,usa < virginia,power,8.681107489195521e-8,expExc
20th < 2030,usa < kentucky,usa < virginia,power,8.681107489195521e-8,expExc
20th < 2025,usa < kentucky,usa < westVirginia,power,9.532429856035117e-8,expExc
20th < 2030,usa < kentucky,usa < westVirginia,power,9.532429856035117e-8,expExc
20th < 2025,usa < louisiana,usa < mississippi,power,7.50836735197203e-8,expExc
20th < 2030,usa < louisiana,usa < mississippi,power,7.50836735197203e-8,expExc
20th < 2025,usa < louisiana,usa < texas,power,1.963606492466211e-7,expExc
20th < 2030,usa < louisiana,usa < texas,power,1.963606492466211e-7,expExc
20th < 2025,usa < maine,usa < newHampshire,power,1.1486252470767414e-7,expExc
20th < 2030,usa < maine,usa < newHampshire,power,1.1486252470767414e-7,expExc
20th < 2025,usa < maryland,usa < pennsylvania,power,8.865127510796696e-8,expExc
20th < 2030,usa < maryland,usa < pennsylvania,power,8.865127510796696e-8,expExc
20th < 2025,usa < maryland,usa < virginia,power,8.501189139285942e-8,expExc
20th < 2030,usa < maryland,usa < virginia,power,8.501189139285942e-8,expExc
20th < 2025,usa < maryland,usa < westVirginia,power,8.88242716485109e-8,expExc
20th < 2030,usa < maryland,usa < westVirginia,power,8.88242716485109e-8,expExc
20th < 2025,usa < massachusetts,usa < newHampshire,power,9.495878856436548e-8,expExc
20th < 2030,usa < massachusetts,usa < newHampshire,power,9.495878856436548e-8,expExc
20th < 2025,usa < massachusetts,usa < newYork,power,9.34880345788896e-8,expExc
20th < 2030,usa < massachusetts,usa < newYork,power,9.34880345788896e-8,expExc
20th < 2025,usa < massachusetts,usa < rhodeIsland,power,9.838846652695852e-8,expExc
20th < 2030,usa < massachusetts,usa < rhodeIsland,power,9.838846652695852e-8,expExc
20th < 2025,usa < massachusetts,usa < vermont,power,9.294403682145957e-8,expExc
20th < 2030,usa < massachusetts,usa < vermont,power,9.294403682145957e-8,expExc
20th < 2025,usa < michigan,usa < ohio,power,9.221500221529121e-8,expExc
20th < 2030,usa < michigan,usa < ohio,power,9.221500221529121e-8,expExc
20th < 2025,usa < michigan,usa < wisconsin,power,9.385641364164276e-8,expExc
20th < 2030,usa < michigan,usa < wisconsin,power,9.385641364164276e-8,expExc
20th < 2025,usa < minnesota,usa < northDakota,power,1.0562056976854079e-7,expExc
20th < 2030,usa < minnesota,usa < northDakota,power,1.0562056976854079e-7,expExc
20th < 2025,usa < minnesota,usa < southDakota,power,1.0025710656405423e-7,expExc
20th < 2030,usa < minnesota,usa < southDakota,power,1.0025710656405423e-7,expExc
20th < 2025,usa < minnesota,usa < wisconsin,power,1.2715065795189893e-7,expExc
20th < 2030,usa < minnesota,usa < wisconsin,power,1.2715065795189893e-7,expExc
20th < 2025,usa < mississippi,usa < tennessee,power,8.195386834942006e-8,expExc
20th < 2030,usa < mississippi,usa < tennessee,power,8.195386834942006e-8,expExc
20th < 2025,usa < missouri,usa < nebraska,power,4.560402655970699e-8,expExc
20th < 2030,usa < missouri,usa < nebraska,power,4.560402655970699e-8,expExc
20th < 2025,usa < missouri,usa < oklahoma,power,3.5643654656013426e-8,expExc
20th < 2030,usa < missouri,usa < oklahoma,power,3.5643654656013426e-8,expExc
20th < 2025,usa < missouri,usa < tennessee,power,3.4612680666023116e-8,expExc
20th < 2030,usa < missouri,usa < tennessee,power,3.4612680666023116e-8,expExc
20th < 2025,usa < montana,usa < northDakota,power,1.3651109644877532e-7,expExc
20th < 2030,usa < montana,usa < northDakota,power,1.3651109644877532e-7,expExc
20th < 2025,usa < montana,usa < southDakota,power,2.1412151070219168e-7,expExc
20th < 2030,usa < montana,usa < southDakota,power,2.1412151070219168e-7,expExc
20th < 2025,usa < montana,usa < wyoming,power,1.0437699912265698e-7,expExc
20th < 2030,usa < montana,usa < wyoming,power,1.0437699912265698e-7,expExc
20th < 2025,usa < nebraska,usa < southDakota,power,8.149339968785838e-8,expExc
20th < 2030,usa < nebraska,usa < southDakota,power,8.149339968785838e-8,expExc
20th < 2025,usa < nebraska,usa < wyoming,power,8.591667710604884e-8,expExc
20th < 2030,usa < nebraska,usa < wyoming,power,8.591667710604884e-8,expExc
20th < 2025,usa < nevada,usa < oregon,power,6.849568863447237e-7,expExc
20th < 2030,usa < nevada,usa < oregon,power,6.849568863447237e-7,expExc
20th < 2025,usa < nevada,usa < utah,power,9.583708045582158e-8,expExc
20th < 2030,usa < nevada,usa < utah,power,9.583708045582158e-8,expExc
20th < 2025,usa < newHampshire,usa < vermont,power,9.817319861421262e-8,expExc
20th < 2030,usa < newHampshire,usa < vermont,power,9.817319861421262e-8,expExc
20th < 2025,usa < newJersey,usa < newYork,power,2.8073311070895386e-8,expExc
20th < 2030,usa < newJersey,usa < newYork,power,2.8073311070895386e-8,expExc
20th < 2025,usa < newJersey,usa < pennsylvania,power,6.690308754282636e-8,expExc
20th < 2030,usa < newJersey,usa < pennsylvania,power,6.690308754282636e-8,expExc
20th < 2025,usa < newMexico,usa < oklahoma,power,5.826005868545779e-8,expExc
20th < 2030,usa < newMexico,usa < oklahoma,power,5.826005868545779e-8,expExc
20th < 2025,usa < newMexico,usa < texas,power,3.5943398287105914e-8,expExc
20th < 2030,usa < newMexico,usa < texas,power,3.5943398287105914e-8,expExc
20th < 2025,usa < newMexico,usa < utah,power,7.138247368081482e-8,expExc
20th < 2030,usa < newMexico,usa < utah,power,7.138247368081482e-8,expExc
20th < 2025,usa < newYork,usa < pennsylvania,power,2.8069988427352036e-8,expExc
20th < 2030,usa < newYork,usa < pennsylvania,power,2.8069988427352036e-8,expExc
20th < 2025,usa < newYork,usa < rhodeIsland,power,3.616601618694919e-7,expExc
20th < 2030,usa < newYork,usa < rhodeIsland,power,3.616601618694919e-7,expExc
20th < 2025,usa < newYork,usa < vermont,power,1.0197841233870009e-7,expExc
20th < 2030,usa < newYork,usa < vermont,power,1.0197841233870009e-7,expExc
20th < 2025,usa < northCarolina,usa < southCarolina,power,6.713709636136398e-8,expExc
20th < 2030,usa < northCarolina,usa < southCarolina,power,6.713709636136398e-8,expExc
20th < 2025,usa < northCarolina,usa < tennessee,power,9.707588093676505e-8,expExc
20th < 2030,usa < northCarolina,usa < tennessee,power,9.707588093676505e-8,expExc
20th < 2025,usa < northCarolina,usa < virginia,power,3.5519163559824103e-8,expExc
20th < 2030,usa < northCarolina,usa < virginia,power,3.5519163559824103e-8,expExc
20th < 2025,usa < northDakota,usa < southDakota,power,9.373783171795393e-8,expExc
20th < 2030,usa < northDakota,usa < southDakota,power,9.373783171795393e-8,expExc
20th < 2025,usa < ohio,usa < pennsylvania,power,2.6087752164476344e-8,expExc
20th < 2030,usa < ohio,usa < pennsylvania,power,2.6087752164476344e-8,expExc
20th < 2025,usa < ohio,usa < westVirginia,power,2.5778967524019376e-8,expExc
20th < 2030,usa < ohio,usa < westVirginia,power,2.5778967524019376e-8,expExc
20th < 2025,usa < oklahoma,usa < texas,power,1.6116829396155655e-7,expExc
20th < 2030,usa < oklahoma,usa < texas,power,1.6116829396155655e-7,expExc
20th < 2025,usa < oregon,usa < washington,power,4.510292384499677e-8,expExc
20th < 2030,usa < oregon,usa < washington,power,4.510292384499677e-8,expExc
20th < 2025,usa < pennsylvania,usa < westVirginia,power,8.251255239597368e-8,expExc
20th < 2030,usa < pennsylvania,usa < westVirginia,power,8.251255239597368e-8,expExc
20th < 2025,usa < southDakota,usa < wyoming,power,1.3543459261926065e-7,expExc
20th < 2030,usa < southDakota,usa < wyoming,power,1.3543459261926065e-7,expExc
20th < 2025,usa < tennessee,usa < virginia,power,3.464911609572198e-8,expExc
20th < 2030,usa < tennessee,usa < virginia,power,3.464911609572198e-8,expExc
20th < 2025,usa < utah,usa < wyoming,power,6.349098217752091e-8,expExc
20th < 2030,usa < utah,usa < wyoming,power,6.349098217752091e-8,expExc
20th < 2025,usa < virginia,usa < westVirginia,power,7.179242830019798e-8,expExc
20th < 2030,usa < virginia,usa < westVirginia,power,7.179242830019798e-8,expExc
30th < 2035,canada < canada_,usa < idaho,power,7.628266771145253e-8,expExc
30th < 2040,canada < canada_,usa < idaho,power,7.628266771145253e-8,expExc
30th < 2035,canada < canada_,usa < maine,power,1.4968652999237702e-7,expExc
30th < 2040,canada < canada_,usa < maine,power,1.4968652999237702e-7,expExc
30th < 2035,canada < canada_,usa < michigan,power,0.16410001352522613,expExc
30th < 2040,canada < canada_,usa < michigan,power,0.16410001352522613,expExc
30th < 2035,canada < canada_,usa < minnesota,power,1.412652061086206e-7,expExc
30th < 2040,canada < canada_,usa < minnesota,power,1.412652061086206e-7,expExc
30th < 2035,canada < canada_,usa < montana,power,7.6830287983688e-8,expExc
30th < 2040,canada < canada_,usa < montana,power,7.6830287983688e-8,expExc
30th < 2035,canada < canada_,usa < newHampshire,power,4.187774649492493e-7,expExc
30th < 2040,canada < canada_,usa < newHampshire,power,4.187774649492493e-7,expExc
30th < 2035,canada < canada_,usa < newYork,power,4.2936780572383075e-7,expExc
30th < 2040,canada < canada_,usa < newYork,power,4.2936780572383075e-7,expExc
30th < 2035,canada < canada_,usa < northDakota,power,1.086051860013872e-7,expExc
30th < 2040,canada < canada_,usa < northDakota,power,1.086051860013872e-7,expExc
30th < 2035,canada < canada_,usa < ohio,power,0.6288790567482452,expExc
30th < 2040,canada < canada_,usa < ohio,power,0.6288790567482452,expExc
30th < 2035,canada < canada_,usa < vermont,power,4.2251794268515833e-7,expExc
30th < 2040,canada < canada_,usa < vermont,power,4.2251794268515833e-7,expExc
30th < 2035,canada < canada_,usa < washington,power,7.614115695167303e-8,expExc
30th < 2040,canada < canada_,usa < washington,power,7.614115695167303e-8,expExc
30th < 2035,canada < canada_,usa < wisconsin,power,0.011919690961802938,expExc
30th < 2040,canada < canada_,usa < wisconsin,power,0.011919690961802938,expExc
30th < 2035,mexico < bajaCalifornia,mexico < bajaCaliforniaSur,power,1.236392035503886e-7,expExc
30th < 2040,mexico < bajaCalifornia,mexico < bajaCaliforniaSur,power,1.236392035503886e-7,expExc
30th < 2035,mexico < bajaCalifornia,mexico < noroeste,power,8.226756437961739e-7,expExc
30th < 2040,mexico < bajaCalifornia,mexico < noroeste,power,8.226756437961739e-7,expExc
30th < 2035,mexico < bajaCalifornia,usa < california,power,2.0100986345021505,expExc
30th < 2040,mexico < bajaCalifornia,usa < california,power,2.0100986345021505,expExc
30th < 2035,mexico < bajaCaliforniaSur,mexico < noroeste,power,0.49403046618407476,expExc
30th < 2040,mexico < bajaCaliforniaSur,mexico < noroeste,power,0.49403046618407476,expExc
30th < 2035,mexico < central,mexico < occidental,power,4.3426702675511997e-7,expExc
30th < 2040,mexico < central,mexico < occidental,power,4.3426702675511997e-7,expExc
30th < 2035,mexico < central,mexico < oriental,power,0.20872383147518003,expExc
30th < 2040,mexico < central,mexico < oriental,power,0.20872383147518003,expExc
30th < 2035,mexico < noreste,mexico < norte,power,1.8568120022189702,expExc
30th < 2040,mexico < noreste,mexico < norte,power,1.8568120022189702,expExc
