timestep_superordinate_dispatch,region_from,region_to,carrier,value,variable
20th < 2030,usa < california,usa < utah,power,3.965622777427428e-6,expExc
20th < 2025,usa < colorado,usa < kansas,power,9.21308632094521e-8,expExc
20th < 2030,usa < colorado,usa < kansas,power,9.21308632094521e-8,expExc
20th < 2025,usa < colorado,usa < nebraska,power,5.052833270844905e-8,expExc
20th < 2030,usa < colorado,usa < nebraska,power,5.052833270844905e-8,expExc
20th < 2025,usa < colorado,usa < newMexico,power,1.5652683508069163e-7,expExc
20th < 2030,usa < colorado,usa < newMexico,power,1.5652683508069163e-7,expExc
20th < 2025,usa < colorado,usa < oklahoma,power,3.2828677256657146e-8,expExc
20th < 2030,usa < colorado,usa < oklahoma,power,3.2828677256657146e-8,expExc
20th < 2025,usa < colorado,usa < utah,power,2.663924539650609e-7,expExc
20th < 2030,usa < colorado,usa < utah,power,2.663924539650609e-7,expExc
20th < 2025,usa < colorado,usa < wyoming,power,4.7509966419783615e-8,expExc
20th < 2030,usa < colorado,usa < wyoming,power,4.7509966419783615e-8,expExc
20th < 2025,usa < connecticut,usa < massachusetts,power,1.7680662466682255e-7,expExc
20th < 2030,usa < connecticut,usa < massachusetts,power,1.7680662466682255e-7,expExc
20th < 2025,usa < connecticut,usa < newYork,power,1.5122968154806162e-7,expExc
20th < 2030,usa < connecticut,usa < newYork,power,1.5122968154806162e-7,expExc
20th < 2025,usa < connecticut,usa < rhodeIsland,power,1.5143558313177295e-7,expExc
20th < 2030,usa < connecticut,usa < rhodeIsland,power,1.5143558313177295e-7,expExc
20th < 2025,usa < delaware,usa < maryland,power,4.662398631911585e-8,expExc
20th < 2030,usa < delaware,usa < maryland,power,4.662398631911585e-8,expExc
20th < 2025,usa < delaware,usa < newJersey,power,4.477492354180363e-8,expExc
20th < 2030,usa < delaware,usa < newJersey,power,4.477492354180363e-8,expExc
20th < 2025,usa < delaware,usa < pennsylvania,power,4.891888999612505e-8,expExc
20th < 2030,usa < delaware,usa < pennsylvania,power,4.891888999612505e-8,expExc
20th < 2025,usa < florida,usa < georgia,power,2.552602692044522e-7,expExc
20th < 2030,usa < florida,usa < georgia,power,2.552602692044522e-7,expExc
20th < 2025,usa < georgia,usa < northCarolina,power,1.2257197841322925e-7,expExc
20th < 2030,usa < georgia,usa < northCarolina,power,1.2257197841322925e-7,expExc
20th < 2025,usa < georgia,usa < southCarolina,power,1.0248634151099505e-7,expExc
20th < 2030,usa < georgia,usa < southCarolina,power,1.0248634151099505e-7,expExc
20th < 2025,usa < georgia,usa < tennessee,power,8.801654782595845e-8,expExc
20th < 2030,usa < georgia,usa < tennessee,power,8.801654782595845e-8,expExc
20th < 2025,usa < idaho,usa < montana,power,6.441756398292586e-8,expExc
20th < 2030,usa < idaho,usa < montana,power,6.441756398292586e-8,expExc
20th < 2025,usa < idaho,usa < nevada,power,6.238634553323429e-8,expExc
20th < 2030,usa < idaho,usa < nevada,power,6.238634553323429e-8,expExc
20th < 2025,usa < idaho,usa < oregon,power,6.232639468811585e-8,expExc
20th < 2030,usa < idaho,usa < oregon,power,6.232639468811585e-8,expExc
20th < 2025,usa < idaho,usa < utah,power,6.214346585036078e-8,expExc
20th < 2030,usa < idaho,usa < utah,power,6.214346585036078e-8,expExc
20th < 2025,usa < idaho,usa < washington,power,6.007167628427414e-8,expExc
20th < 2030,usa < idaho,usa < washington,power,6.007167628427414e-8,expExc
20th < 2025,usa < idaho,usa < wyoming,power,9.208461993701944e-8,expExc
20th < 2030,usa < idaho,usa < wyoming,power,9.208461993701944e-8,expExc
20th < 2025,usa < illinois,usa < indiana,power,6.865232835568955e-8,expExc
20th < 2030,usa < illinois,usa < indiana,power,6.865232835568955e-8,expExc
20th < 2025,usa < illinois,usa < iowa,power,1.2816030185642452e-7,expExc
20th < 2030,usa < illinois,usa < iowa,power,1.2816030185642452e-7,expExc
20th < 2025,usa < illinois,usa < kentucky,power,2.3701376831274716e-8,expExc
20th < 2030,usa < illinois,usa < kentucky,power,2.3701376831274716e-8,expExc
20th < 2025,usa < illinois,usa < michigan,power,3.667483355975347e-7,expExc
20th < 2030,usa < illinois,usa < michigan,power,3.667483355975347e-7,expExc
20th < 2025,usa < illinois,usa < missouri,power,2.338476302593637e-8,expExc
20th < 2030,usa < illinois,usa < missouri,power,2.338476302593637e-8,expExc
20th < 2025,usa < illinois,usa < wisconsin,power,9.95732521583264e-8,expExc
20th < 2030,usa < illinois,usa < wisconsin,power,9.95732521583264e-8,expExc
20th < 2025,usa < indiana,usa < kentucky,power,2.5315623968669236e-8,expExc
20th < 2030,usa < indiana,usa < kentucky,power,2.5315623968669236e-8,expExc
20th < 2025,usa < indiana,usa < michigan,power,9.171516195013123e-8,expExc
20th < 2030,usa < indiana,usa < michigan,power,9.171516195013123e-8,expExc
20th < 2025,usa < indiana,usa < ohio,power,7.649450188250821e-8,expExc
20th < 2030,usa < indiana,usa < ohio,power,7.649450188250821e-8,expExc
20th < 2025,usa < iowa,usa < minnesota,power,8.509605089118744e-8,expExc
20th < 2030,usa < iowa,usa < minnesota,power,8.509605089118744e-8,expExc
20th < 2025,usa < iowa,usa < missouri,power,4.092178155799656e-8,expExc
20th < 2030,usa < iowa,usa < missouri,power,4.092178155799656e-8,expExc
20th < 2025,usa < iowa,usa < nebraska,power,7.480117279721752e-8,expExc
20th < 2030,usa < iowa,usa < nebraska,power,7.480117279721752e-8,expExc
20th < 2025,usa < iowa,usa < southDakota,power,1.0480654197981301e-7,expExc
20th < 2030,usa < iowa,usa < southDakota,power,1.0480654197981301e-7,expExc
20th < 2025,usa < iowa,usa < wisconsin,power,1.1940002072830025e-7,expExc
20th < 2030,usa < iowa,usa < wisconsin,power,1.1940002072830025e-7,expExc
20th < 2025,usa < kansas,usa < missouri,power,9.433842202274955e-8,expExc
20th < 2030,usa < kansas,usa < missouri,power,9.433842202274955e-8,expExc
20th < 2025,usa < kansas,usa < nebraska,power,4.455762129365158e-8,expExc
20th < 2030,usa < kansas,usa < nebraska,power,4.455762129365158e-8,expExc
20th < 2025,usa < kansas,usa < oklahoma,power,2.7424708089623182e-8,expExc
20th < 2030,usa < kansas,usa < oklahoma,power,2.7424708089623182e-8,expExc
20th < 2025,usa < kentucky,usa < missouri,power,2.96849399163319e-7,expExc
20th < 2030,usa < kentucky,usa < missouri,power,2.96849399163319e-7,expExc
20th < 2025,usa < kentucky,usa < ohio,power,2.287156697940735e-8,expExc
20th < 2030,usa < kentucky,usa < ohio,power,2.287156697940735e-8,expExc
20th < 2025,usa < kentucky,usa < tennessee,power,3.086630810909376e-8,expExc
20th < 2030,usa < kentucky,usa < tennessee,power,3.086630810909376e-8,expExc
20th < 2025,usa < kentucky,usa < virginia,power,9.848224474393163e-8,expExc
20th < 2030,usa < kentucky,usa < virginia,power,9.848224474393163e-8,expExc
20th < 2025,usa < kentucky,usa < westVirginia,power,9.267440491538571e-8,expExc
20th < 2030,usa < kentucky,usa < westVirginia,power,9.267440491538571e-8,expExc
20th < 2025,usa < louisiana,usa < mississippi,power,6.467547189159242e-8,expExc
20th < 2030,usa < louisiana,usa < mississippi,power,6.467547189159242e-8,expExc
20th < 2025,usa < louisiana,usa < texas,power,1.5213582596524935e-7,expExc
20th < 2030,usa < louisiana,usa < texas,power,1.5213582596524935e-7,expExc
20th < 2025,usa < maine,usa < newHampshire,power,1.233557981176028e-7,expExc
20th < 2030,usa < maine,usa < newHampshire,power,1.233557981176028e-7,expExc
20th < 2025,usa < maryland,usa < pennsylvania,power,8.901762304991546e-8,expExc
20th < 2030,usa < maryland,usa < pennsylvania,power,8.901762304991546e-8,expExc
20th < 2025,usa < maryland,usa < virginia,power,7.542641911059454e-8,expExc
20th < 2030,usa < maryland,usa < virginia,power,7.542641911059454e-8,expExc
20th < 2025,usa < maryland,usa < westVirginia,power,8.837885740825472e-8,expExc
20th < 2030,usa < maryland,usa < westVirginia,power,8.837885740825472e-8,expExc
20th < 2025,usa < massachusetts,usa < newHampshire,power,1.0196682413038706e-7,expExc
20th < 2030,usa < massachusetts,usa < newHampshire,power,1.0196682413038706e-7,expExc
20th < 2025,usa < massachusetts,usa < newYork,power,9.83031027137125e-8,expExc
20th < 2030,usa < massachusetts,usa < newYork,power,9.83031027137125e-8,expExc
20th < 2025,usa < massachusetts,usa < rhodeIsland,power,1.1514890839720036e-7,expExc
20th < 2030,usa < massachusetts,usa < rhodeIsland,power,1.1514890839720036e-7,expExc
20th < 2025,usa < massachusetts,usa < vermont,power,9.126243998060886e-8,expExc
20th < 2030,usa < massachusetts,usa < vermont,power,9.126243998060886e-8,expExc
20th < 2025,usa < michigan,usa < ohio,power,9.805138303524461e-8,expExc
20th < 2030,usa < michigan,usa < ohio,power,9.805138303524461e-8,expExc
20th < 2025,usa < michigan,usa < wisconsin,power,1.1498427627679811e-7,expExc
20th < 2030,usa < michigan,usa < wisconsin,power,1.1498427627679811e-7,expExc
20th < 2025,usa < minnesota,usa < northDakota,power,1.0077821906659548e-7,expExc
20th < 2030,usa < minnesota,usa < northDakota,power,1.0077821906659548e-7,expExc
20th < 2025,usa < minnesota,usa < southDakota,power,1.1231538831981757e-7,expExc
20th < 2030,usa < minnesota,usa < southDakota,power,1.1231538831981757e-7,expExc
20th < 2025,usa < minnesota,usa < wisconsin,power,1.5639321434147455e-7,expExc
20th < 2030,usa < minnesota,usa < wisconsin,power,1.5639321434147455e-7,expExc
20th < 2025,usa < mississippi,usa < tennessee,power,8.14324620905395e-8,expExc
20th < 2030,usa < mississippi,usa < tennessee,power,8.14324620905395e-8,expExc
20th < 2025,usa < missouri,usa < nebraska,power,3.8184192652659375e-8,expExc
20th < 2030,usa < missouri,usa < nebraska,power,3.8184192652659375e-8,expExc
20th < 2025,usa < missouri,usa < oklahoma,power,4.1772897694761665e-8,expExc
20th < 2030,usa < missouri,usa < oklahoma,power,4.1772897694761665e-8,expExc
20th < 2025,usa < missouri,usa < tennessee,power,3.004598475786489e-8,expExc
20th < 2030,usa < missouri,usa < tennessee,power,3.004598475786489e-8,expExc
20th < 2025,usa < montana,usa < northDakota,power,1.5808646776886012e-7,expExc
20th < 2030,usa < montana,usa < northDakota,power,1.5808646776886012e-7,expExc
20th < 2025,usa < montana,usa < southDakota,power,2.3840421811728264e-7,expExc
20th < 2030,usa < montana,usa < southDakota,power,2.3840421811728264e-7,expExc
20th < 2025,usa < montana,usa < wyoming,power,1.2529036244754063e-7,expExc
20th < 2030,usa < montana,usa < wyoming,power,1.2529036244754063e-7,expExc
20th < 2025,usa < nebraska,usa < southDakota,power,8.586078326652029e-8,expExc
20th < 2030,usa < nebraska,usa < southDakota,power,8.586078326652029e-8,expExc
20th < 2025,usa < nebraska,usa < wyoming,power,1.0078494175308301e-7,expExc
20th < 2030,usa < nebraska,usa < wyoming,power,1.0078494175308301e-7,expExc
20th < 2025,usa < nevada,usa < oregon,power,6.87342234073079e-7,expExc
20th < 2030,usa < nevada,usa < oregon,power,6.87342234073079e-7,expExc
20th < 2025,usa < nevada,usa < utah,power,1.1937553690490275e-7,expExc
20th < 2030,usa < nevada,usa < utah,power,1.1937553690490275e-7,expExc
20th < 2025,usa < newHampshire,usa < vermont,power,1.1424316510539345e-7,expExc
20th < 2030,usa < newHampshire,usa < vermont,power,1.1424316510539345e-7,expExc
20th < 2025,usa < newJersey,usa < newYork,power,2.5529799960404128e-8,expExc
20th < 2030,usa < newJersey,usa < newYork,power,2.5529799960404128e-8,expExc
20th < 2025,usa < newJersey,usa < pennsylvania,power,6.5290419758973e-8,expExc
20th < 2030,usa < newJersey,usa < pennsylvania,power,6.5290419758973e-8,expExc
20th < 2025,usa < newMexico,usa < oklahoma,power,5.579278325717228e-8,expExc
20th < 2030,usa < newMexico,usa < oklahoma,power,5.579278325717228e-8,expExc
20th < 2025,usa < newMexico,usa < texas,power,4.441327728793965e-8,expExc
20th < 2030,usa < newMexico,usa < texas,power,4.441327728793965e-8,expExc
20th < 2025,usa < newMexico,usa < utah,power,6.54973825922462e-8,expExc
20th < 2030,usa < newMexico,usa < utah,power,6.54973825922462e-8,expExc
20th < 2025,usa < newYork,usa < pennsylvania,power,2.600098803642257e-8,expExc
20th < 2030,usa < newYork,usa < pennsylvania,power,2.600098803642257e-8,expExc
20th < 2025,usa < newYork,usa < rhodeIsland,power,4.1386104711206295e-7,expExc
20th < 2030,usa < newYork,usa < rhodeIsland,power,4.1386104711206295e-7,expExc
20th < 2025,usa < newYork,usa < vermont,power,1.3122018785140022e-7,expExc
20th < 2030,usa < newYork,usa < vermont,power,1.3122018785140022e-7,expExc
20th < 2025,usa < northCarolina,usa < southCarolina,power,6.340688228677042e-8,expExc
20th < 2030,usa < northCarolina,usa < southCarolina,power,6.340688228677042e-8,expExc
20th < 2025,usa < northCarolina,usa < tennessee,power,8.348016632749062e-8,expExc
20th < 2030,usa < northCarolina,usa < tennessee,power,8.348016632749062e-8,expExc
20th < 2025,usa < northCarolina,usa < virginia,power,2.7641317911382157e-8,expExc
20th < 2030,usa < northCarolina,usa < virginia,power,2.7641317911382157e-8,expExc
20th < 2025,usa < northDakota,usa < southDakota,power,9.11024981581789e-8,expExc
20th < 2030,usa < northDakota,usa < southDakota,power,9.11024981581789e-8,expExc
20th < 2025,usa < ohio,usa < pennsylvania,power,2.1869798207734088e-8,expExc
20th < 2030,usa < ohio,usa < pennsylvania,power,2.1869798207734088e-8,expExc
20th < 2025,usa < ohio,usa < westVirginia,power,2.2289100198697155e-8,expExc
20th < 2030,usa < ohio,usa < westVirginia,power,2.2289100198697155e-8,expExc
20th < 2025,usa < oklahoma,usa < texas,power,1.7393183343863882e-7,expExc
20th < 2030,usa < oklahoma,usa < texas,power,1.7393183343863882e-7,expExc
20th < 2025,usa < oregon,usa < washington,power,2.550233240497258e-8,expExc
20th < 2030,usa < oregon,usa < washington,power,2.550233240497258e-8,expExc
20th < 2025,usa < pennsylvania,usa < westVirginia,power,8.748831037568083e-8,expExc
20th < 2030,usa < pennsylvania,usa < westVirginia,power,8.748831037568083e-8,expExc
20th < 2025,usa < southDakota,usa < wyoming,power,1.2863457253980713e-7,expExc
20th < 2030,usa < southDakota,usa < wyoming,power,1.2863457253980713e-7,expExc
20th < 2025,usa < tennessee,usa < virginia,power,3.585855054073337e-8,expExc
20th < 2030,usa < tennessee,usa < virginia,power,3.585855054073337e-8,expExc
20th < 2025,usa < utah,usa < wyoming,power,5.806424206437905e-8,expExc
20th < 2030,usa < utah,usa < wyoming,power,5.806424206437905e-8,expExc
20th < 2025,usa < virginia,usa < westVirginia,power,5.799245322751336e-8,expExc
20th < 2030,usa < virginia,usa < westVirginia,power,5.799245322751336e-8,expExc
30th < 2035,canada < canada_,usa < idaho,power,6.598123193052337e-8,expExc
30th < 2040,canada < canada_,usa < idaho,power,6.598123193052337e-8,expExc
30th < 2035,canada < canada_,usa < maine,power,1.380118446304112e-7,expExc
30th < 2040,canada < canada_,usa < maine,power,1.380118446304112e-7,expExc
30th < 2035,canada < canada_,usa < michigan,power,0.1763931102614595,expExc
30th < 2040,canada < canada_,usa < michigan,power,0.1763931102614595,expExc
30th < 2035,canada < canada_,usa < minnesota,power,1.5206104854938646e-7,expExc
30th < 2040,canada < canada_,usa < minnesota,power,1.5206104854938646e-7,expExc
30th < 2035,canada < canada_,usa < montana,power,5.663947062349868e-8,expExc
30th < 2040,canada < canada_,usa < montana,power,5.663947062349868e-8,expExc
30th < 2035,canada < canada_,usa < newHampshire,power,5.061121460428364e-7,expExc
30th < 2040,canada < canada_,usa < newHampshire,power,5.061121460428364e-7,expExc
30th < 2035,canada < canada_,usa < newYork,power,3.693014291505568e-7,expExc
30th < 2040,canada < canada_,usa < newYork,power,3.693014291505568e-7,expExc
30th < 2035,canada < canada_,usa < northDakota,power,9.222575948487257e-8,expExc
30th < 2040,canada < canada_,usa < northDakota,power,9.222575948487257e-8,expExc
30th < 2035,canada < canada_,usa < ohio,power,0.620306353193238,expExc
30th < 2040,canada < canada_,usa < ohio,power,0.620306353193238,expExc
30th < 2035,canada < canada_,usa < vermont,power,4.49999487745023e-7,expExc
30th < 2040,canada < canada_,usa < vermont,power,4.49999487745023e-7,expExc
30th < 2035,canada < canada_,usa < washington,power,5.874556758044415e-8,expExc
30th < 2040,canada < canada_,usa < washington,power,5.874556758044415e-8,expExc
30th < 2035,canada < canada_,usa < wisconsin,power,0.00986390167148679,expExc
30th < 2040,canada < canada_,usa < wisconsin,power,0.00986390167148679,expExc
30th < 2035,mexico < bajaCalifornia,mexico < bajaCaliforniaSur,power,7.984628031272432e-8,expExc
30th < 2040,mexico < bajaCalifornia,mexico < bajaCaliforniaSur,power,7.984628031272432e-8,expExc
30th < 2035,mexico < bajaCalifornia,mexico < noroeste,power,8.279534872273715e-7,expExc
30th < 2040,mexico < bajaCalifornia,mexico < noroeste,power,8.279534872273715e-7,expExc
30th < 2035,mexico < bajaCalifornia,usa < california,power,2.0098623805757705,expExc
30th < 2040,mexico < bajaCalifornia,usa < california,power,2.0098623805757705,expExc
30th < 2035,mexico < bajaCaliforniaSur,mexico < noroeste,power,0.49402600313857814,expExc
30th < 2040,mexico < bajaCaliforniaSur,mexico < noroeste,power,0.49402600313857814,expExc
30th < 2035,mexico < central,mexico < occidental,power,5.366443898083496e-7,expExc
30th < 2040,mexico < central,mexico < occidental,power,5.366443898083496e-7,expExc
30th < 2035,mexico < central,mexico < oriental,power,0.20807403897766585,expExc
30th < 2040,mexico < central,mexico < oriental,power,0.20807403897766585,expExc
30th < 2035,mexico < noreste,mexico < norte,power,1.871416077447403,expExc
30th < 2040,mexico < noreste,mexico < norte,power,1.871416077447403,expExc
