timestep_superordinate_dispatch,region_from,region_to,carrier,value,variable
20th < 2030,usa < california,usa < utah,power,2.9458963954324215e-6,expExc
20th < 2025,usa < colorado,usa < kansas,power,8.336768545623686e-8,expExc
20th < 2030,usa < colorado,usa < kansas,power,8.336768545623686e-8,expExc
20th < 2025,usa < colorado,usa < nebraska,power,4.211070172857217e-8,expExc
20th < 2030,usa < colorado,usa < nebraska,power,4.211070172857217e-8,expExc
20th < 2025,usa < colorado,usa < newMexico,power,1.335504248501173e-7,expExc
20th < 2030,usa < colorado,usa < newMexico,power,1.335504248501173e-7,expExc
20th < 2025,usa < colorado,usa < oklahoma,power,3.592226740820943e-8,expExc
20th < 2030,usa < colorado,usa < oklahoma,power,3.592226740820943e-8,expExc
20th < 2025,usa < colorado,usa < utah,power,1.8900060544274103e-7,expExc
20th < 2030,usa < colorado,usa < utah,power,1.8900060544274103e-7,expExc
20th < 2025,usa < colorado,usa < wyoming,power,3.9242855071243014e-8,expExc
20th < 2030,usa < colorado,usa < wyoming,power,3.9242855071243014e-8,expExc
20th < 2025,usa < connecticut,usa < massachusetts,power,1.361895282861082e-7,expExc
20th < 2030,usa < connecticut,usa < massachusetts,power,1.361895282861082e-7,expExc
20th < 2025,usa < connecticut,usa < newYork,power,1.3666836669080777e-7,expExc
20th < 2030,usa < connecticut,usa < newYork,power,1.3666836669080777e-7,expExc
20th < 2025,usa < connecticut,usa < rhodeIsland,power,1.3447750422393653e-7,expExc
20th < 2030,usa < connecticut,usa < rhodeIsland,power,1.3447750422393653e-7,expExc
20th < 2025,usa < delaware,usa < maryland,power,4.500036784606985e-8,expExc
20th < 2030,usa < delaware,usa < maryland,power,4.500036784606985e-8,expExc
20th < 2025,usa < delaware,usa < newJersey,power,4.5766121083944714e-8,expExc
20th < 2030,usa < delaware,usa < newJersey,power,4.5766121083944714e-8,expExc
20th < 2025,usa < delaware,usa < pennsylvania,power,4.5385070545411736e-8,expExc
20th < 2030,usa < delaware,usa < pennsylvania,power,4.5385070545411736e-8,expExc
20th < 2025,usa < florida,usa < georgia,power,1.7906337690601228e-7,expExc
20th < 2030,usa < florida,usa < georgia,power,1.7906337690601228e-7,expExc
20th < 2025,usa < georgia,usa < northCarolina,power,9.327061011619757e-8,expExc
20th < 2030,usa < georgia,usa < northCarolina,power,9.327061011619757e-8,expExc
20th < 2025,usa < georgia,usa < southCarolina,power,9.293596745977351e-8,expExc
20th < 2030,usa < georgia,usa < southCarolina,power,9.293596745977351e-8,expExc
20th < 2025,usa < georgia,usa < tennessee,power,9.335712687831978e-8,expExc
20th < 2030,usa < georgia,usa < tennessee,power,9.335712687831978e-8,expExc
20th < 2025,usa < idaho,usa < montana,power,8.981333124741823e-8,expExc
20th < 2030,usa < idaho,usa < montana,power,8.981333124741823e-8,expExc
20th < 2025,usa < idaho,usa < nevada,power,5.463954853005108e-8,expExc
20th < 2030,usa < idaho,usa < nevada,power,5.463954853005108e-8,expExc
20th < 2025,usa < idaho,usa < oregon,power,5.2943593536164226e-8,expExc
20th < 2030,usa < idaho,usa < oregon,power,5.2943593536164226e-8,expExc
20th < 2025,usa < idaho,usa < utah,power,5.22595777437607e-8,expExc
20th < 2030,usa < idaho,usa < utah,power,5.22595777437607e-8,expExc
20th < 2025,usa < idaho,usa < washington,power,8.095406352446999e-8,expExc
20th < 2030,usa < idaho,usa < washington,power,8.095406352446999e-8,expExc
20th < 2025,usa < idaho,usa < wyoming,power,9.940314582091109e-8,expExc
20th < 2030,usa < idaho,usa < wyoming,power,9.940314582091109e-8,expExc
20th < 2025,usa < illinois,usa < indiana,power,8.974365364263558e-8,expExc
20th < 2030,usa < illinois,usa < indiana,power,8.974365364263558e-8,expExc
20th < 2025,usa < illinois,usa < iowa,power,1.0249787514094555e-7,expExc
20th < 2030,usa < illinois,usa < iowa,power,1.0249787514094555e-7,expExc
20th < 2025,usa < illinois,usa < kentucky,power,2.5165234025728466e-8,expExc
20th < 2030,usa < illinois,usa < kentucky,power,2.5165234025728466e-8,expExc
20th < 2025,usa < illinois,usa < michigan,power,3.6386967648420334e-7,expExc
20th < 2030,usa < illinois,usa < michigan,power,3.6386967648420334e-7,expExc
20th < 2025,usa < illinois,usa < missouri,power,2.50692007651234e-8,expExc
20th < 2030,usa < illinois,usa < missouri,power,2.50692007651234e-8,expExc
20th < 2025,usa < illinois,usa < wisconsin,power,8.857225171910275e-8,expExc
20th < 2030,usa < illinois,usa < wisconsin,power,8.857225171910275e-8,expExc
20th < 2025,usa < indiana,usa < kentucky,power,2.523953775017323e-8,expExc
20th < 2030,usa < indiana,usa < kentucky,power,2.523953775017323e-8,expExc
20th < 2025,usa < indiana,usa < michigan,power,9.006875389724441e-8,expExc
20th < 2030,usa < indiana,usa < michigan,power,9.006875389724441e-8,expExc
20th < 2025,usa < indiana,usa < ohio,power,8.801967186480248e-8,expExc
20th < 2030,usa < indiana,usa < ohio,power,8.801967186480248e-8,expExc
20th < 2025,usa < iowa,usa < minnesota,power,7.19472135312323e-8,expExc
20th < 2030,usa < iowa,usa < minnesota,power,7.19472135312323e-8,expExc
20th < 2025,usa < iowa,usa < missouri,power,4.417828408317241e-8,expExc
20th < 2030,usa < iowa,usa < missouri,power,4.417828408317241e-8,expExc
20th < 2025,usa < iowa,usa < nebraska,power,9.176634337437207e-8,expExc
20th < 2030,usa < iowa,usa < nebraska,power,9.176634337437207e-8,expExc
20th < 2025,usa < iowa,usa < southDakota,power,8.277848475431228e-8,expExc
20th < 2030,usa < iowa,usa < southDakota,power,8.277848475431228e-8,expExc
20th < 2025,usa < iowa,usa < wisconsin,power,1.0210662308466702e-7,expExc
20th < 2030,usa < iowa,usa < wisconsin,power,1.0210662308466702e-7,expExc
20th < 2025,usa < kansas,usa < missouri,power,8.38919514945331e-8,expExc
20th < 2030,usa < kansas,usa < missouri,power,8.38919514945331e-8,expExc
20th < 2025,usa < kansas,usa < nebraska,power,4.463378936205802e-8,expExc
20th < 2030,usa < kansas,usa < nebraska,power,4.463378936205802e-8,expExc
20th < 2025,usa < kansas,usa < oklahoma,power,3.4053435614744746e-8,expExc
20th < 2030,usa < kansas,usa < oklahoma,power,3.4053435614744746e-8,expExc
20th < 2025,usa < kentucky,usa < missouri,power,2.724637463648929e-7,expExc
20th < 2030,usa < kentucky,usa < missouri,power,2.724637463648929e-7,expExc
20th < 2025,usa < kentucky,usa < ohio,power,2.515056224504997e-8,expExc
20th < 2030,usa < kentucky,usa < ohio,power,2.515056224504997e-8,expExc
20th < 2025,usa < kentucky,usa < tennessee,power,3.357500893477898e-8,expExc
20th < 2030,usa < kentucky,usa < tennessee,power,3.357500893477898e-8,expExc
20th < 2025,usa < kentucky,usa < virginia,power,8.958201900840093e-8,expExc
20th < 2030,usa < kentucky,usa < virginia,power,8.958201900840093e-8,expExc
20th < 2025,usa < kentucky,usa < westVirginia,power,8.943243447861193e-8,expExc
20th < 2030,usa < kentucky,usa < westVirginia,power,8.943243447861193e-8,expExc
20th < 2025,usa < louisiana,usa < mississippi,power,9.01266030646921e-8,expExc
20th < 2030,usa < louisiana,usa < mississippi,power,9.01266030646921e-8,expExc
20th < 2025,usa < louisiana,usa < texas,power,2.2822817574074166e-7,expExc
20th < 2030,usa < louisiana,usa < texas,power,2.2822817574074166e-7,expExc
20th < 2025,usa < maine,usa < newHampshire,power,1.1006472378887007e-7,expExc
20th < 2030,usa < maine,usa < newHampshire,power,1.1006472378887007e-7,expExc
20th < 2025,usa < maryland,usa < pennsylvania,power,8.859649520518554e-8,expExc
20th < 2030,usa < maryland,usa < pennsylvania,power,8.859649520518554e-8,expExc
20th < 2025,usa < maryland,usa < virginia,power,8.154066880939582e-8,expExc
20th < 2030,usa < maryland,usa < virginia,power,8.154066880939582e-8,expExc
20th < 2025,usa < maryland,usa < westVirginia,power,8.365201278552878e-8,expExc
20th < 2030,usa < maryland,usa < westVirginia,power,8.365201278552878e-8,expExc
20th < 2025,usa < massachusetts,usa < newHampshire,power,9.045762258631439e-8,expExc
20th < 2030,usa < massachusetts,usa < newHampshire,power,9.045762258631439e-8,expExc
20th < 2025,usa < massachusetts,usa < newYork,power,8.805401674515657e-8,expExc
20th < 2030,usa < massachusetts,usa < newYork,power,8.805401674515657e-8,expExc
20th < 2025,usa < massachusetts,usa < rhodeIsland,power,9.050712462386637e-8,expExc
20th < 2030,usa < massachusetts,usa < rhodeIsland,power,9.050712462386637e-8,expExc
20th < 2025,usa < massachusetts,usa < vermont,power,9.066860899547494e-8,expExc
20th < 2030,usa < massachusetts,usa < vermont,power,9.066860899547494e-8,expExc
20th < 2025,usa < michigan,usa < ohio,power,9.066632294550686e-8,expExc
20th < 2030,usa < michigan,usa < ohio,power,9.066632294550686e-8,expExc
20th < 2025,usa < michigan,usa < wisconsin,power,8.334123061405166e-8,expExc
20th < 2030,usa < michigan,usa < wisconsin,power,8.334123061405166e-8,expExc
20th < 2025,usa < minnesota,usa < northDakota,power,1.0314250283054596e-7,expExc
20th < 2030,usa < minnesota,usa < northDakota,power,1.0314250283054596e-7,expExc
20th < 2025,usa < minnesota,usa < southDakota,power,9.15836359076776e-8,expExc
20th < 2030,usa < minnesota,usa < southDakota,power,9.15836359076776e-8,expExc
20th < 2025,usa < minnesota,usa < wisconsin,power,1.188878637136831e-7,expExc
20th < 2030,usa < minnesota,usa < wisconsin,power,1.188878637136831e-7,expExc
20th < 2025,usa < mississippi,usa < tennessee,power,7.982797643906036e-8,expExc
20th < 2030,usa < mississippi,usa < tennessee,power,7.982797643906036e-8,expExc
20th < 2025,usa < missouri,usa < nebraska,power,4.4739994674505253e-8,expExc
20th < 2030,usa < missouri,usa < nebraska,power,4.4739994674505253e-8,expExc
20th < 2025,usa < missouri,usa < oklahoma,power,3.4473720310412354e-8,expExc
20th < 2030,usa < missouri,usa < oklahoma,power,3.4473720310412354e-8,expExc
20th < 2025,usa < missouri,usa < tennessee,power,3.342864083976493e-8,expExc
20th < 2030,usa < missouri,usa < tennessee,power,3.342864083976493e-8,expExc
20th < 2025,usa < montana,usa < northDakota,power,1.355695472562407e-7,expExc
20th < 2030,usa < montana,usa < northDakota,power,1.355695472562407e-7,expExc
20th < 2025,usa < montana,usa < southDakota,power,1.9266696647745013e-7,expExc
20th < 2030,usa < montana,usa < southDakota,power,1.9266696647745013e-7,expExc
20th < 2025,usa < montana,usa < wyoming,power,9.58370985630989e-8,expExc
20th < 2030,usa < montana,usa < wyoming,power,9.58370985630989e-8,expExc
20th < 2025,usa < nebraska,usa < southDakota,power,7.92618971143417e-8,expExc
20th < 2030,usa < nebraska,usa < southDakota,power,7.92618971143417e-8,expExc
20th < 2025,usa < nebraska,usa < wyoming,power,7.996647136315666e-8,expExc
20th < 2030,usa < nebraska,usa < wyoming,power,7.996647136315666e-8,expExc
20th < 2025,usa < nevada,usa < oregon,power,2.6369120604848357e-7,expExc
20th < 2030,usa < nevada,usa < oregon,power,2.6369120604848357e-7,expExc
20th < 2025,usa < nevada,usa < utah,power,9.80526539888778e-8,expExc
20th < 2030,usa < nevada,usa < utah,power,9.80526539888778e-8,expExc
20th < 2025,usa < newHampshire,usa < vermont,power,8.957787883776918e-8,expExc
20th < 2030,usa < newHampshire,usa < vermont,power,8.957787883776918e-8,expExc
20th < 2025,usa < newJersey,usa < newYork,power,2.792558848605601e-8,expExc
20th < 2030,usa < newJersey,usa < newYork,power,2.792558848605601e-8,expExc
20th < 2025,usa < newJersey,usa < pennsylvania,power,7.972590398595858e-8,expExc
20th < 2030,usa < newJersey,usa < pennsylvania,power,7.972590398595858e-8,expExc
20th < 2025,usa < newMexico,usa < oklahoma,power,5.7357524822412026e-8,expExc
20th < 2030,usa < newMexico,usa < oklahoma,power,5.7357524822412026e-8,expExc
20th < 2025,usa < newMexico,usa < texas,power,3.4116359255694654e-8,expExc
20th < 2030,usa < newMexico,usa < texas,power,3.4116359255694654e-8,expExc
20th < 2025,usa < newMexico,usa < utah,power,7.539722549646706e-8,expExc
20th < 2030,usa < newMexico,usa < utah,power,7.539722549646706e-8,expExc
20th < 2025,usa < newYork,usa < pennsylvania,power,2.7926074667302236e-8,expExc
20th < 2030,usa < newYork,usa < pennsylvania,power,2.7926074667302236e-8,expExc
20th < 2025,usa < newYork,usa < rhodeIsland,power,3.6509289121857606e-7,expExc
20th < 2030,usa < newYork,usa < rhodeIsland,power,3.6509289121857606e-7,expExc
20th < 2025,usa < newYork,usa < vermont,power,9.430282572554811e-8,expExc
20th < 2030,usa < newYork,usa < vermont,power,9.430282572554811e-8,expExc
20th < 2025,usa < northCarolina,usa < southCarolina,power,8.173545769591671e-8,expExc
20th < 2030,usa < northCarolina,usa < southCarolina,power,8.173545769591671e-8,expExc
20th < 2025,usa < northCarolina,usa < tennessee,power,8.619904779680802e-8,expExc
20th < 2030,usa < northCarolina,usa < tennessee,power,8.619904779680802e-8,expExc
20th < 2025,usa < northCarolina,usa < virginia,power,3.386493447518187e-8,expExc
20th < 2030,usa < northCarolina,usa < virginia,power,3.386493447518187e-8,expExc
20th < 2025,usa < northDakota,usa < southDakota,power,9.109571051857738e-8,expExc
20th < 2030,usa < northDakota,usa < southDakota,power,9.109571051857738e-8,expExc
20th < 2025,usa < ohio,usa < pennsylvania,power,3.044882386727295e-8,expExc
20th < 2030,usa < ohio,usa < pennsylvania,power,3.044882386727295e-8,expExc
20th < 2025,usa < ohio,usa < westVirginia,power,2.5100787455495292e-8,expExc
20th < 2030,usa < ohio,usa < westVirginia,power,2.5100787455495292e-8,expExc
20th < 2025,usa < oklahoma,usa < texas,power,1.4992484754067734e-7,expExc
20th < 2030,usa < oklahoma,usa < texas,power,1.4992484754067734e-7,expExc
20th < 2025,usa < oregon,usa < washington,power,4.570357083853422e-8,expExc
20th < 2030,usa < oregon,usa < washington,power,4.570357083853422e-8,expExc
20th < 2025,usa < pennsylvania,usa < westVirginia,power,7.566008752890541e-8,expExc
20th < 2030,usa < pennsylvania,usa < westVirginia,power,7.566008752890541e-8,expExc
20th < 2025,usa < southDakota,usa < wyoming,power,1.2663278747510289e-7,expExc
20th < 2030,usa < southDakota,usa < wyoming,power,1.2663278747510289e-7,expExc
20th < 2025,usa < tennessee,usa < virginia,power,3.451088999035606e-8,expExc
20th < 2030,usa < tennessee,usa < virginia,power,3.451088999035606e-8,expExc
20th < 2025,usa < utah,usa < wyoming,power,6.321210434386073e-8,expExc
20th < 2030,usa < utah,usa < wyoming,power,6.321210434386073e-8,expExc
20th < 2025,usa < virginia,usa < westVirginia,power,8.714313332564663e-8,expExc
20th < 2030,usa < virginia,usa < westVirginia,power,8.714313332564663e-8,expExc
30th < 2035,canada < canada_,usa < idaho,power,7.364379095878706e-8,expExc
30th < 2040,canada < canada_,usa < idaho,power,7.364379095878706e-8,expExc
30th < 2035,canada < canada_,usa < maine,power,1.4762742547211452e-7,expExc
30th < 2040,canada < canada_,usa < maine,power,1.4762742547211452e-7,expExc
30th < 2035,canada < canada_,usa < michigan,power,0.2663018801580534,expExc
30th < 2040,canada < canada_,usa < michigan,power,0.2663018801580534,expExc
30th < 2035,canada < canada_,usa < minnesota,power,1.3555910359811636e-7,expExc
30th < 2040,canada < canada_,usa < minnesota,power,1.3555910359811636e-7,expExc
30th < 2035,canada < canada_,usa < montana,power,7.434446086568498e-8,expExc
30th < 2040,canada < canada_,usa < montana,power,7.434446086568498e-8,expExc
30th < 2035,canada < canada_,usa < newHampshire,power,4.1017576682728197e-7,expExc
30th < 2040,canada < canada_,usa < newHampshire,power,4.1017576682728197e-7,expExc
30th < 2035,canada < canada_,usa < newYork,power,4.155097352896074e-7,expExc
30th < 2040,canada < canada_,usa < newYork,power,4.155097352896074e-7,expExc
30th < 2035,canada < canada_,usa < northDakota,power,1.0144196479811771e-7,expExc
30th < 2040,canada < canada_,usa < northDakota,power,1.0144196479811771e-7,expExc
30th < 2035,canada < canada_,usa < ohio,power,0.5214925311998587,expExc
30th < 2040,canada < canada_,usa < ohio,power,0.5214925311998587,expExc
30th < 2035,canada < canada_,usa < vermont,power,4.105803507744678e-7,expExc
30th < 2040,canada < canada_,usa < vermont,power,4.105803507744678e-7,expExc
30th < 2035,canada < canada_,usa < washington,power,7.29951652464658e-8,expExc
30th < 2040,canada < canada_,usa < washington,power,7.29951652464658e-8,expExc
30th < 2035,canada < canada_,usa < wisconsin,power,0.017207856264704217,expExc
30th < 2040,canada < canada_,usa < wisconsin,power,0.017207856264704217,expExc
30th < 2035,mexico < bajaCalifornia,mexico < bajaCaliforniaSur,power,1.1048354230122501e-7,expExc
30th < 2040,mexico < bajaCalifornia,mexico < bajaCaliforniaSur,power,1.1048354230122501e-7,expExc
30th < 2035,mexico < bajaCalifornia,mexico < noroeste,power,8.290536851950347e-7,expExc
30th < 2040,mexico < bajaCalifornia,mexico < noroeste,power,8.290536851950347e-7,expExc
30th < 2035,mexico < bajaCalifornia,usa < california,power,2.0099251793281288,expExc
30th < 2040,mexico < bajaCalifornia,usa < california,power,2.0099251793281288,expExc
30th < 2035,mexico < bajaCaliforniaSur,mexico < noroeste,power,0.49402782231849657,expExc
30th < 2040,mexico < bajaCaliforniaSur,mexico < noroeste,power,0.49402782231849657,expExc
30th < 2035,mexico < central,mexico < occidental,power,4.0702983719999883e-7,expExc
30th < 2040,mexico < central,mexico < occidental,power,4.0702983719999883e-7,expExc
30th < 2035,mexico < central,mexico < oriental,power,0.20547034399661712,expExc
30th < 2040,mexico < central,mexico < oriental,power,0.20547034399661712,expExc
30th < 2035,mexico < noreste,mexico < norte,power,1.8409032073795157,expExc
30th < 2040,mexico < noreste,mexico < norte,power,1.8409032073795157,expExc
30th < 2035,mexico < noreste,mexico < occidental,power,4.200973764060651,expExc
